season,week,seed,n_proposals,accept_rate,n_accept,n_accept_fast,n_accept_strict,accept_rate_strict,min_violation,max_violation,feasible_flag,fallback_flag,strict_feasible_flag,used_fallback,excluded_from_metrics,valid_week,violation_proxy,audit_weak,confidence_tag
18,1,20278131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
18,2,20278131,8000,0.11012500,881,881,725,0.09062500,0.00000000,0.58074108,True,False,1,0,0,1,0.88987500,False,High
18,3,20278131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
18,4,20278131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
18,5,20278131,8000,0.13712500,1097,1097,866,0.10825000,0.00000000,0.68131863,True,False,1,0,0,1,0.86287500,False,High
18,6,20278131,8000,0.18587500,1487,1487,943,0.11787500,0.00000000,0.72488997,True,False,1,0,0,1,0.81412500,False,High
18,7,20278131,8000,0.20812500,1665,1665,1118,0.13975000,0.00000000,0.83792251,True,False,1,0,0,1,0.79187500,False,High
18,8,20278131,8000,0.15087500,1207,1207,1275,0.15937500,0.00000000,0.89208853,True,False,1,0,0,1,0.84912500,False,High
18,9,20278131,8000,0.20612500,1649,1649,1616,0.20200000,0.00000000,0.82241219,True,False,1,0,0,1,0.79387500,False,High
18,10,20278131,8000,0.23937500,1915,1915,1973,0.24662500,0.00000000,0.97498622,True,False,1,0,0,1,0.76062500,False,High
19,1,20279131,8000,0.20925000,1674,1674,612,0.07650000,0.00000000,0.56684355,True,False,1,0,0,1,0.79075000,False,High
19,2,20279131,8000,0.11800000,944,944,677,0.08462500,0.00000000,0.56223796,True,False,1,0,0,1,0.88200000,False,High
19,3,20279131,8000,0.21100000,1688,1688,718,0.08975000,0.00000000,0.66955725,True,False,1,0,0,1,0.78900000,False,High
19,4,20279131,8000,0.12500000,1000,1000,827,0.10337500,0.00000000,0.76337694,True,False,1,0,0,1,0.87500000,False,High
19,5,20279131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
19,6,20279131,8000,0.10937500,875,875,910,0.11375000,0.00000000,0.68066829,True,False,1,0,0,1,0.89062500,False,High
19,7,20279131,8000,0.18912500,1513,1513,1021,0.12762500,0.00000000,0.75579965,True,False,1,0,0,1,0.81087500,False,High
19,8,20279131,8000,0.33662500,2693,2693,1125,0.14062500,0.00000000,0.84828683,True,False,1,0,0,1,0.66337500,False,High
19,9,20279131,8000,0.18162500,1453,1453,1338,0.16725000,0.00000000,0.84371725,True,False,1,0,0,1,0.81837500,False,High
19,10,20279131,8000,0.31475000,2518,2518,1606,0.20075000,0.00000000,0.89253914,True,False,1,0,0,1,0.68525000,False,High
19,11,20279131,8000,0.27725000,2218,2218,2065,0.25812500,0.00000000,0.95048486,True,False,1,0,0,1,0.72275000,False,High
20,1,20280131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
20,2,20280131,8000,0.03312500,265,265,653,0.08162500,0.00000000,0.52912315,True,False,1,0,0,1,0.96687500,False,High
20,3,20280131,8000,0.23300000,1864,1864,711,0.08887500,0.00000000,0.58828539,True,False,1,0,0,1,0.76700000,False,High
20,4,20280131,8000,0.13875000,1110,1110,803,0.10037500,0.00000000,0.59832115,True,False,1,0,0,1,0.86125000,False,High
20,5,20280131,8000,0.14837500,1187,1187,882,0.11025000,0.00000000,0.67772756,True,False,1,0,0,1,0.85162500,False,High
20,6,20280131,8000,0.15312500,1225,1225,993,0.12412500,0.00000000,0.73277952,True,False,1,0,0,1,0.84687500,False,High
20,7,20280131,8000,0.08762500,701,701,1150,0.14375000,0.00000000,0.76089665,True,False,1,0,0,1,0.91237500,False,High
20,8,20280131,8000,0.48075000,3846,3846,556,0.06950000,0.00000000,0.82166365,True,False,1,0,0,1,0.51925000,False,High
20,9,20280131,8000,0.23462500,1877,1877,2004,0.25050000,0.00000000,0.96939580,True,False,1,0,0,1,0.76537500,False,High
20,10,20280131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
21,1,20281131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
21,2,20281131,8000,0.38125000,3050,3050,102,0.01275000,0.00000000,0.55702282,True,True,0,1,1,0,0.61875000,True,Low
21,3,20281131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
21,4,20281131,8000,0.30775000,2462,2462,758,0.09475000,0.00000000,0.55539630,True,False,1,0,0,1,0.69225000,False,High
21,5,20281131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
21,6,20281131,8000,0.32362500,2589,2589,898,0.11225000,0.00000000,0.68860283,True,False,1,0,0,1,0.67637500,False,High
21,7,20281131,8000,0.11662500,933,933,1023,0.12787500,0.00000000,0.66119886,True,False,1,0,0,1,0.88337500,False,High
21,8,20281131,8000,0.23587500,1887,1887,1159,0.14487500,0.00000000,0.69420104,True,False,1,0,0,1,0.76412500,False,High
21,9,20281131,8000,0.10537500,843,843,1350,0.16875000,0.00000000,0.83549503,True,False,1,0,0,1,0.89462500,False,High
21,10,20281131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
21,11,20281131,8000,0.23537500,1883,1883,1978,0.24725000,0.00000000,0.94452667,True,False,1,0,0,1,0.76462500,False,High
22,1,20282131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
22,2,20282131,8000,0.31287500,2503,2503,683,0.08537500,0.00000000,0.49993647,True,False,1,0,0,1,0.68712500,False,High
22,3,20282131,8000,0.21412500,1713,1713,735,0.09187500,0.00000000,0.57467187,True,False,1,0,0,1,0.78587500,False,High
22,4,20282131,8000,0.17075000,1366,1366,772,0.09650000,0.00000000,0.64480169,True,False,1,0,0,1,0.82925000,False,High
22,5,20282131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
22,6,20282131,8000,0.23325000,1866,1866,893,0.11162500,0.00000000,0.65019240,True,False,1,0,0,1,0.76675000,False,High
22,7,20282131,8000,0.29712500,2377,2377,286,0.03575000,0.00000000,0.81060941,True,True,0,1,1,0,0.70287500,True,Low
22,8,20282131,8000,0.12087500,967,967,1335,0.16687500,0.00000000,0.78699402,True,False,1,0,0,1,0.87912500,False,High
22,9,20282131,8000,0.39600000,3168,3168,801,0.10012500,0.00000000,0.92441176,True,False,1,0,0,1,0.60400000,False,High
22,10,20282131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
23,1,20283131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
23,2,20283131,8000,0.14300000,1144,1144,659,0.08237500,0.00000000,0.50167555,True,False,1,0,0,1,0.85700000,False,High
23,3,20283131,8000,0.17875000,1430,1430,606,0.07575000,0.00000000,0.59992829,True,False,1,0,0,1,0.82125000,False,High
23,4,20283131,8000,0.36087500,2887,2887,146,0.01825000,0.00000000,0.62281962,True,True,0,1,1,0,0.63912500,True,Low
23,5,20283131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
23,6,20283131,8000,0.22800000,1824,1824,868,0.10850000,0.00000000,0.69992491,True,False,1,0,0,1,0.77200000,False,High
23,7,20283131,8000,0.15075000,1206,1206,935,0.11687500,0.00000000,0.71240257,True,False,1,0,0,1,0.84925000,False,High
23,8,20283131,8000,0.19675000,1574,1574,1162,0.14525000,0.00000000,0.77890824,True,False,1,0,0,1,0.80325000,False,High
23,9,20283131,8000,0.21275000,1702,1702,1372,0.17150000,0.00000000,0.81493392,True,False,1,0,0,1,0.78725000,False,High
23,10,20283131,8000,0.18237500,1459,1459,1612,0.20150000,0.00000000,0.93411495,True,False,1,0,0,1,0.81762500,False,High
23,11,20283131,8000,0.30325000,2426,2426,2048,0.25600000,0.00000000,0.95451026,True,False,1,0,0,1,0.69675000,False,High
24,1,20284131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
24,2,20284131,8000,0.22175000,1774,1774,710,0.08875000,0.00000000,0.53835911,True,False,1,0,0,1,0.77825000,False,High
24,3,20284131,8000,0.19275000,1542,1542,769,0.09612500,0.00000000,0.62754495,True,False,1,0,0,1,0.80725000,False,High
24,4,20284131,8000,0.20600000,1648,1648,823,0.10287500,0.00000000,0.83981619,True,False,1,0,0,1,0.79400000,False,High
24,5,20284131,8000,0.13600000,1088,1088,904,0.11300000,0.00000000,0.67093086,True,False,1,0,0,1,0.86400000,False,High
24,6,20284131,8000,0.05675000,454,454,962,0.12025000,0.00000000,0.80851114,True,False,1,0,0,1,0.94325000,False,High
24,7,20284131,8000,0.31075000,2486,2486,382,0.04775000,0.00000000,0.87482321,True,True,0,1,1,0,0.68925000,True,Low
24,8,20284131,8000,0.31762500,2541,2541,1578,0.19725000,0.00000000,0.88057599,True,False,1,0,0,1,0.68237500,False,High
24,9,20284131,8000,0.21312500,1705,1705,2044,0.25550000,0.00000000,0.95157406,True,False,1,0,0,1,0.78687500,False,High
24,10,20284131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
25,1,20285131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
25,2,20285131,8000,0.29650000,2372,2372,116,0.01450000,0.00000000,0.66788601,True,True,0,1,1,0,0.70350000,True,Low
25,3,20285131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
25,4,20285131,8000,0.13587500,1087,1087,723,0.09037500,0.00000000,0.67761275,True,False,1,0,0,1,0.86412500,False,High
25,5,20285131,8000,0.15112500,1209,1209,849,0.10612500,0.00000000,0.60822984,True,False,1,0,0,1,0.84887500,False,High
25,6,20285131,8000,0.28512500,2281,2281,885,0.11062500,0.00000000,0.71423469,True,False,1,0,0,1,0.71487500,False,High
25,7,20285131,8000,0.32950000,2636,2636,291,0.03637500,0.00000000,0.76271250,True,True,0,1,1,0,0.67050000,True,Low
25,8,20285131,8000,0.17675000,1414,1414,1322,0.16525000,0.00000000,0.81382579,True,False,1,0,0,1,0.82325000,False,High
25,9,20285131,8000,0.16887500,1351,1351,1563,0.19537500,0.00000000,0.91100989,True,False,1,0,0,1,0.83112500,False,High
25,10,20285131,8000,0.27900000,2232,2232,2016,0.25200000,0.00000000,0.98110262,True,False,1,0,0,1,0.72100000,False,High
26,1,20286131,8000,0.35312500,2825,2825,168,0.02100000,0.00000000,0.71769233,True,True,0,1,1,0,0.64687500,True,Low
26,2,20286131,8000,0.31162500,2493,2493,284,0.03550000,0.00000000,0.74575471,True,True,0,1,1,0,0.68837500,True,Low
26,3,20286131,8000,0.67612500,5409,5409,403,0.05037500,0.00000000,0.85019079,True,True,0,1,1,0,0.32387500,True,Low
26,4,20286131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
27,1,20287131,8000,0.13250000,1060,1060,634,0.07925000,0.00000000,0.53554338,True,False,1,0,0,1,0.86750000,False,High
27,2,20287131,8000,0.19000000,1520,1520,682,0.08525000,0.00000000,0.51827820,True,False,1,0,0,1,0.81000000,False,High
27,3,20287131,8000,0.14400000,1152,1152,744,0.09300000,0.00000000,0.53463581,True,False,1,0,0,1,0.85600000,False,High
27,4,20287131,8000,0.02737500,219,219,773,0.09662500,0.00000000,0.62592210,True,False,1,0,0,1,0.97262500,False,High
27,5,20287131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
27,6,20287131,8000,0.12487500,999,999,855,0.10687500,0.00000000,0.65531193,True,False,1,0,0,1,0.87512500,False,High
27,7,20287131,8000,0.27225000,2178,2178,308,0.03850000,0.00000000,0.75661227,True,True,0,1,1,0,0.72775000,True,Low
27,8,20287131,8000,0.35075000,2806,2806,537,0.06712500,0.00000000,0.84462334,True,False,1,0,0,1,0.64925000,False,High
27,9,20287131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
28,1,20288131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
28,2,20288131,8000,0.16525000,1322,1322,620,0.07750000,0.00000000,0.55928730,True,False,1,0,0,1,0.83475000,False,High
28,3,20288131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
28,4,20288131,8000,0.29137500,2331,2331,748,0.09350000,0.00000000,0.56897423,True,False,1,0,0,1,0.70862500,False,High
28,5,20288131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
28,6,20288131,8000,0.06525000,522,522,893,0.11162500,0.00000000,0.74661355,True,False,1,0,0,1,0.93475000,False,High
28,7,20288131,8000,0.13987500,1119,1119,993,0.12412500,0.00000000,0.70175766,True,False,1,0,0,1,0.86012500,False,High
28,8,20288131,8000,0.16662500,1333,1333,1124,0.14050000,0.00000000,0.73494354,True,False,1,0,0,1,0.83337500,False,High
28,9,20288131,8000,0.37662500,3013,3013,1334,0.16675000,0.00000000,0.86698356,True,False,1,0,0,1,0.62337500,False,High
28,10,20288131,8000,0.25225000,2018,2018,1583,0.19787500,0.00000000,0.90658512,True,False,1,0,0,1,0.74775000,False,High
28,11,20288131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
29,1,20289131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
29,2,20289131,8000,0.17762500,1421,1421,547,0.06837500,0.00000000,0.45819735,True,False,1,0,0,1,0.82237500,False,High
29,3,20289131,8000,0.34250000,2740,2740,579,0.07237500,0.00000000,0.60257834,True,False,1,0,0,1,0.65750000,False,High
29,4,20289131,8000,0.13875000,1110,1110,662,0.08275000,0.00000000,0.49397927,True,False,1,0,0,1,0.86125000,False,High
29,5,20289131,8000,0.21800000,1744,1744,676,0.08450000,0.00000000,0.57174137,True,False,1,0,0,1,0.78200000,False,High
29,6,20289131,8000,0.17837500,1427,1427,701,0.08762500,0.00000000,0.59924002,True,False,1,0,0,1,0.82162500,False,High
29,7,20289131,8000,0.21287500,1703,1703,764,0.09550000,0.00000000,0.63032965,True,False,1,0,0,1,0.78712500,False,High
29,8,20289131,8000,0.14512500,1161,1161,1022,0.12775000,0.00000000,0.68404589,True,False,1,0,0,1,0.85487500,False,High
29,9,20289131,8000,0.21525000,1722,1722,1144,0.14300000,0.00000000,0.89039508,True,False,1,0,0,1,0.78475000,False,High
29,10,20289131,8000,0.35137500,2811,2811,511,0.06387500,0.00000000,0.87787913,True,False,1,0,0,1,0.64862500,False,High
29,11,20289131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
30,1,20290131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
30,2,20290131,8000,0.36200000,2896,2896,537,0.06712500,0.00000000,0.43202935,True,False,1,0,0,1,0.63800000,False,High
30,3,20290131,8000,0.06525000,522,522,578,0.07225000,0.00000000,0.55531381,True,False,1,0,0,1,0.93475000,False,High
30,4,20290131,8000,0.37537500,3003,3003,103,0.01287500,0.00000000,0.56448734,True,True,0,1,1,0,0.62462500,True,Low
30,5,20290131,8000,0.06112500,489,489,704,0.08800000,0.00000000,0.56475808,True,False,1,0,0,1,0.93887500,False,High
30,6,20290131,8000,0.19087500,1527,1527,785,0.09812500,0.00000000,0.60657799,True,False,1,0,0,1,0.80912500,False,High
30,7,20290131,8000,0.20262500,1621,1621,931,0.11637500,0.00000000,0.72357279,True,False,1,0,0,1,0.79737500,False,High
30,8,20290131,8000,0.42187500,3375,3375,285,0.03562500,0.00000000,0.74271605,True,True,0,1,1,0,0.57812500,True,Low
30,9,20290131,8000,0.36537500,2923,2923,539,0.06737500,0.00000000,0.87486130,True,False,1,0,0,1,0.63462500,False,High
30,10,20290131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
31,1,20291131,8000,0.18187500,1455,1455,477,0.05962500,0.00000000,0.57064590,True,True,0,1,1,0,0.81812500,True,Low
31,2,20291131,8000,0.16187500,1295,1295,563,0.07037500,0.00000000,0.48560642,True,False,1,0,0,1,0.83812500,False,High
31,3,20291131,8000,0.16937500,1355,1355,567,0.07087500,0.00000000,0.42150188,True,False,1,0,0,1,0.83062500,False,High
31,4,20291131,8000,0.22275000,1782,1782,615,0.07687500,0.00000000,0.45231274,True,False,1,0,0,1,0.77725000,False,High
31,5,20291131,8000,0.11837500,947,947,633,0.07912500,0.00000000,0.56911473,True,False,1,0,0,1,0.88162500,False,High
31,6,20291131,8000,0.15175000,1214,1214,814,0.10175000,0.00000000,0.65805120,True,False,1,0,0,1,0.84825000,False,High
31,7,20291131,8000,0.14050000,1124,1124,864,0.10800000,0.00000000,0.71931889,True,False,1,0,0,1,0.85950000,False,High
31,8,20291131,8000,0.50762500,4061,4061,262,0.03275000,0.00000000,0.70366762,True,True,0,1,1,0,0.49237500,True,Low
31,9,20291131,8000,0.45537500,3643,3643,526,0.06575000,0.00000000,0.91196892,True,False,1,0,0,1,0.54462500,False,High
31,10,20291131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
32,1,20292131,8000,0.19400000,1552,1552,550,0.06875000,0.00000000,0.50244945,True,False,1,0,0,1,0.80600000,False,High
32,2,20292131,8000,0.10687500,855,855,633,0.07912500,0.00000000,0.49491401,True,False,1,0,0,1,0.89312500,False,High
32,3,20292131,8000,0.23837500,1907,1907,615,0.07687500,0.00000000,0.52464653,True,False,1,0,0,1,0.76162500,False,High
32,4,20292131,8000,0.09250000,740,740,735,0.09187500,0.00000000,0.61283082,True,False,1,0,0,1,0.90750000,False,High
32,5,20292131,8000,0.13762500,1101,1101,784,0.09800000,0.00000000,0.69040817,True,False,1,0,0,1,0.86237500,False,High
32,6,20292131,8000,0.14750000,1180,1180,890,0.11125000,0.00000000,0.60361359,True,False,1,0,0,1,0.85250000,False,High
32,7,20292131,8000,0.09737500,779,779,975,0.12187500,0.00000000,0.75800153,True,False,1,0,0,1,0.90262500,False,High
32,8,20292131,8000,0.15325000,1226,1226,1171,0.14637500,0.00000000,0.72706741,True,False,1,0,0,1,0.84675000,False,High
32,9,20292131,8000,0.30025000,2402,2402,1345,0.16812500,0.00000000,0.92905331,True,False,1,0,0,1,0.69975000,False,High
32,10,20292131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
32,11,20292131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
33,1,20293131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
33,2,20293131,8000,0.24062500,1925,1925,104,0.01300000,0.00000000,0.59577000,True,True,0,1,1,0,0.75937500,True,Low
33,3,20293131,8000,0.49437500,3955,3955,138,0.01725000,0.00000000,0.62497466,True,True,0,1,1,0,0.50562500,True,Low
33,4,20293131,8000,0.12262500,981,981,902,0.11275000,0.00000000,0.69603496,True,False,1,0,0,1,0.87737500,False,High
33,5,20293131,8000,0.16112500,1289,1289,992,0.12400000,0.00000000,0.74271181,True,False,1,0,0,1,0.83887500,False,High
33,6,20293131,8000,0.09862500,789,789,1115,0.13937500,0.00000000,0.82923935,True,False,1,0,0,1,0.90137500,False,High
33,7,20293131,8000,0.24375000,1950,1950,1318,0.16475000,0.00000000,0.84018881,True,False,1,0,0,1,0.75625000,False,High
33,8,20293131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
33,9,20293131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
34,1,20294131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
34,2,20294131,8000,0.36825000,2946,2946,111,0.01387500,0.00000000,0.53028317,True,True,0,1,1,0,0.63175000,True,Low
34,3,20294131,8000,0.20150000,1612,1612,701,0.08762500,0.00000000,0.54271101,True,False,1,0,0,1,0.79850000,False,High
34,4,20294131,8000,0.06825000,546,546,705,0.08812500,0.00000000,0.59442615,True,False,1,0,0,1,0.93175000,False,High
34,5,20294131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
34,6,20294131,8000,0.22275000,1782,1782,823,0.10287500,0.00000000,0.69342729,True,False,1,0,0,1,0.77725000,False,High
34,7,20294131,8000,0.15012500,1201,1201,846,0.10575000,0.00000000,0.65549062,True,False,1,0,0,1,0.84987500,False,High
34,8,20294131,8000,0.14525000,1162,1162,1058,0.13225000,0.00000000,0.73717757,True,False,1,0,0,1,0.85475000,False,High
34,9,20294131,8000,0.32925000,2634,2634,1125,0.14062500,0.00000000,0.75818702,True,False,1,0,0,1,0.67075000,False,High
34,10,20294131,8000,0.15662500,1253,1253,1317,0.16462500,0.00000000,0.82925483,True,False,1,0,0,1,0.84337500,False,High
34,11,20294131,8000,1.00000000,8000,8000,8000,1.00000000,0.00000000,0.00000000,True,False,1,0,0,1,0.00000000,False,High
