n_proposals,runtime_sec,mean_hdi,max_hdi,stability_daws,fairness_daws,flip_rate,daws_improve
250,23.42015439993702,0.3840017850591717,0.946892809886114,0.8413914735753816,0.0534158175826467,0.2512923432463662,-9.85826021360224
2000,22.10799000004772,0.4072701257240664,0.9544820593278608,0.7499059611153962,0.050865358201666,0.2514390799007557,1.9260297252575185
5000,18.073225200059824,0.4091439936303259,0.9490788622125532,0.7493136911381606,0.0503561617807267,0.2511585746713182,2.0037297226218
8000,32.668571699992754,0.41236616291915595,0.9532951674209844,0.8423243501117836,0.04901848067718225,0.25713861059922444,-9.680252701327385
20000,21.61455830000341,0.4103662284392145,0.9502505114519516,0.7495222934785257,0.0507377304425398,0.2506330087212843,1.991968615083833
30000,23.92579070001375,0.4105338850606245,0.9511434504234983,0.7485634485866812,0.0502502433814657,0.2513687578156243,2.0386999105504016
50000,30.010282199946232,0.4105603520582778,0.95081661180024,0.7491435949245873,0.050366585136441,0.251410894428943,1.9957165768475984
80000,40.037462900043465,0.4107045921579464,0.9503013330092978,0.7490333129800235,0.0502261281009912,0.2512830296234904,2.0089106686413856
100000,44.58457190007903,0.4106223358963786,0.9509680388858954,0.7488494048194094,0.0502109086351649,0.2513765461521227,2.01852234609743
